"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","TC-08-121 @major touch targets ≥44px","firefox","Thu May 28 14:59:53 UTC 2026","skipped","Thu May 28 14:59:53 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","20106","TC-07-099 @critical order placed message is visible","firefox","Thu May 28 14:58:33 UTC 2026","passed","Thu May 28 14:58:53 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","497","TC-05-072 @critical negative qty rejected","webkit","Thu May 28 14:56:22 UTC 2026","passed","Thu May 28 14:56:23 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","2","TC-08-120 @major overlay blocks background interaction","webkit","Thu May 28 15:00:25 UTC 2026","skipped","Thu May 28 15:00:25 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8155","TC-08-117 @critical footer links interactive","chromium","Thu May 28 14:59:38 UTC 2026","passed","Thu May 28 14:59:46 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1114","TC-03-033 @blocker cart SVG visible in header","webkit","Thu May 28 14:55:36 UTC 2026","passed","Thu May 28 14:55:37 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1299","TC-04-055 @major nested components resolve without timeout","firefox","Thu May 28 14:55:37 UTC 2026","passed","Thu May 28 14:55:39 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1","TC-07-110 @major tracking maps to initial order state","webkit","Thu May 28 14:59:21 UTC 2026","skipped","Thu May 28 14:59:21 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","8949","TC-08-118 @major logo routes to base URL","firefox","Thu May 28 14:59:44 UTC 2026","passed","Thu May 28 14:59:53 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","199","TC-05-069 @critical OOS items blocked","chromium","Thu May 28 14:56:02 UTC 2026","passed","Thu May 28 14:56:02 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","19886","TC-07-098 @critical cart is empty after purchase","chromium","Thu May 28 14:58:15 UTC 2026","passed","Thu May 28 14:58:35 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","9742","TC-01-003 @blocker login fails on incorrect password","webkit","Thu May 28 14:51:00 UTC 2026","passed","Thu May 28 14:51:09 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1284","TC-05-076 @critical modified variations preserve unique attributes in distinct rows","chromium","Thu May 28 14:56:05 UTC 2026","passed","Thu May 28 14:56:06 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","3464","TC-04-057 @major aria-expanded updates on dropdown","chromium","Thu May 28 14:55:48 UTC 2026","passed","Thu May 28 14:55:52 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","3","TC-06-087 @critical past year rejected","chromium","Thu May 28 14:57:36 UTC 2026","skipped","Thu May 28 14:57:36 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1097","TC-05-080 @major browser navigation paths preserve cart contents via back button","webkit","Thu May 28 14:56:29 UTC 2026","passed","Thu May 28 14:56:31 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","1389","TC-05-077 @major cart tables format currency strings correctly","firefox","Thu May 28 14:55:56 UTC 2026","passed","Thu May 28 14:55:57 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","1221","TC-01-014 @major localStorage.clear() resets to guest","firefox","Thu May 28 14:52:25 UTC 2026","passed","Thu May 28 14:52:26 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1017","TC-02-028 @major deep link loads grid directly","firefox","Thu May 28 14:54:32 UTC 2026","passed","Thu May 28 14:54:33 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","7952","TC-08-114 @critical hamburger appears on mobile breakpoint","firefox","Thu May 28 14:59:12 UTC 2026","passed","Thu May 28 14:59:20 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","510","TC-05-074 @major multi-item row processing metrics","webkit","Thu May 28 14:56:23 UTC 2026","passed","Thu May 28 14:56:24 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","9813","TC-01-009 @critical password case sensitivity enforced","firefox","Thu May 28 14:51:31 UTC 2026","passed","Thu May 28 14:51:40 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1507","TC-03-045 @major hi-res asset request fires on zoom","webkit","Thu May 28 14:55:51 UTC 2026","passed","Thu May 28 14:55:53 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","17311","TC-01-007 @critical SQLi pattern sanitized","firefox","Thu May 28 14:51:03 UTC 2026","passed","Thu May 28 14:51:21 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","9359","TC-02-022 @critical card click routes to product detail","chromium","Thu May 28 14:53:44 UTC 2026","passed","Thu May 28 14:53:53 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","974","TC-04-048 @blocker pierce open shadow root for promo banner","firefox","Thu May 28 14:55:28 UTC 2026","passed","Thu May 28 14:55:29 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","7989","TC-08-116 @critical side drawer opens on tablet","chromium","Thu May 28 14:59:30 UTC 2026","passed","Thu May 28 14:59:38 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1193","TC-03-045 @major hi-res asset request fires on zoom","chromium","Thu May 28 14:55:32 UTC 2026","passed","Thu May 28 14:55:33 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","21923","TC-07-097 @blocker continue shopping returns home","firefox","Thu May 28 14:57:50 UTC 2026","passed","Thu May 28 14:58:12 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","1238","TC-01-014 @major localStorage.clear() resets to guest","webkit","Thu May 28 14:52:52 UTC 2026","passed","Thu May 28 14:52:53 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1154","TC-04-054 @critical shadow state updates light DOM","chromium","Thu May 28 14:55:46 UTC 2026","passed","Thu May 28 14:55:48 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","11387","TC-02-024 @critical back-navigation restores grid","webkit","Thu May 28 14:54:21 UTC 2026","passed","Thu May 28 14:54:33 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8488","TC-02-018 @blocker /department/lighting renders grid","webkit","Thu May 28 14:53:29 UTC 2026","passed","Thu May 28 14:53:38 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9673","TC-01-006 @critical password length > 255 rejected","webkit","Thu May 28 14:51:20 UTC 2026","passed","Thu May 28 14:51:29 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","590","TC-05-063 @blocker cart items visible in list view","webkit","Thu May 28 14:56:16 UTC 2026","passed","Thu May 28 14:56:16 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","2","TC-07-105 @major OK button returns to storefront","webkit","Thu May 28 14:59:21 UTC 2026","skipped","Thu May 28 14:59:21 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","9196","TC-01-013 @major session propagates to new tab","firefox","Thu May 28 14:52:16 UTC 2026","passed","Thu May 28 14:52:25 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","186","TC-05-071 @critical max qty enforced","chromium","Thu May 28 14:56:03 UTC 2026","passed","Thu May 28 14:56:03 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1504","TC-04-057 @major aria-expanded updates on dropdown","webkit","Thu May 28 14:56:07 UTC 2026","passed","Thu May 28 14:56:09 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","532","TC-05-065 @critical decrement quantity minimizes subtotal","webkit","Thu May 28 14:56:17 UTC 2026","passed","Thu May 28 14:56:18 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","7930","TC-08-115 @critical sticky header on scroll","firefox","Thu May 28 14:59:20 UTC 2026","passed","Thu May 28 14:59:28 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1569","TC-03-042 @major rapid clicking does not block UI","chromium","Thu May 28 14:55:29 UTC 2026","passed","Thu May 28 14:55:31 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","21142","TC-06-083 @blocker cart empties after purchase","webkit","Thu May 28 14:57:15 UTC 2026","passed","Thu May 28 14:57:36 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","8397","TC-02-17 @blocker /department/chairs renders grid","webkit","Thu May 28 14:53:21 UTC 2026","passed","Thu May 28 14:53:29 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8493","TC-01-013 @major session propagates to new tab","chromium","Thu May 28 14:52:26 UTC 2026","passed","Thu May 28 14:52:34 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","3","TC-07-100 @critical timestamp within window","webkit","Thu May 28 14:59:21 UTC 2026","skipped","Thu May 28 14:59:21 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","4","TC-06-085 @critical postal code length boundary","firefox","Thu May 28 14:57:30 UTC 2026","skipped","Thu May 28 14:57:30 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","9767","TC-01-002 @blocker login denied for unregistered user","firefox","Thu May 28 14:50:24 UTC 2026","passed","Thu May 28 14:50:34 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1164","TC-04-062 @major template re-render does not duplicate nodes","chromium","Thu May 28 14:55:59 UTC 2026","passed","Thu May 28 14:56:00 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1908","TC-03-042 @major rapid clicking does not block UI","webkit","Thu May 28 14:55:47 UTC 2026","passed","Thu May 28 14:55:49 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1589","TC-04-054 @critical shadow state updates light DOM","firefox","Thu May 28 14:55:36 UTC 2026","passed","Thu May 28 14:55:37 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","9401","TC-01-010 @critical special chars accepted in profile fields","chromium","Thu May 28 14:51:52 UTC 2026","passed","Thu May 28 14:52:01 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1869","TC-03-iframe @critical handles cross-domain secure elements","webkit","Thu May 28 14:55:34 UTC 2026","passed","Thu May 28 14:55:36 UTC 2026","Advanced Security Boundaries & Frames","03-product-configuration/iframe-shadow.spec.js","",""
"","1191","TC-02-027 @major spinner dismisses within perf budget","firefox","Thu May 28 14:54:31 UTC 2026","passed","Thu May 28 14:54:32 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8275","TC-02-030 @major OOS badge respects backend","chromium","Thu May 28 14:54:48 UTC 2026","passed","Thu May 28 14:54:56 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9520","TC-01-008 @critical XSS payload sanitized","chromium","Thu May 28 14:51:33 UTC 2026","passed","Thu May 28 14:51:43 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","504","TC-05-067 @critical custom quantity text field entry","webkit","Thu May 28 14:56:19 UTC 2026","passed","Thu May 28 14:56:19 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","2","TC-07-107 @major orientation change preserves modal","firefox","Thu May 28 14:58:53 UTC 2026","skipped","Thu May 28 14:58:53 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","9427","TC-01-004 @blocker mandatory field validation on blank login","chromium","Thu May 28 14:50:57 UTC 2026","passed","Thu May 28 14:51:06 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","20126","TC-07-099 @critical order placed message is visible","webkit","Thu May 28 14:59:01 UTC 2026","passed","Thu May 28 14:59:21 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","3","TC-06-086 @critical month range 1-12","chromium","Thu May 28 14:57:36 UTC 2026","skipped","Thu May 28 14:57:36 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","964","TC-03-036 @critical price updates on toggle","firefox","Thu May 28 14:55:12 UTC 2026","passed","Thu May 28 14:55:13 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1","TC-08-125 @major language selector switches locale","chromium","Thu May 28 14:59:54 UTC 2026","skipped","Thu May 28 14:59:54 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","9050","TC-02-022 @critical card click routes to product detail","firefox","Thu May 28 14:53:35 UTC 2026","passed","Thu May 28 14:53:44 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","23407","TC-06-083 @blocker cart empties after purchase","chromium","Thu May 28 14:56:50 UTC 2026","passed","Thu May 28 14:57:14 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1452","TC-03-034 @critical color swatch click activates SVG path","webkit","Thu May 28 14:55:37 UTC 2026","passed","Thu May 28 14:55:39 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","2","TC-06-089 @critical symbol injection in name","chromium","Thu May 28 14:57:36 UTC 2026","skipped","Thu May 28 14:57:36 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","8309","TC-02-032 @major error boundary on department timeout","chromium","Thu May 28 14:55:06 UTC 2026","passed","Thu May 28 14:55:14 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","8008","TC-08-116 @critical side drawer opens on tablet","firefox","Thu May 28 14:59:28 UTC 2026","passed","Thu May 28 14:59:36 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","9624","TC-08-117 @critical footer links interactive","webkit","Thu May 28 15:00:06 UTC 2026","passed","Thu May 28 15:00:15 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1","TC-07-104 @major download invoice link visible","firefox","Thu May 28 14:58:53 UTC 2026","skipped","Thu May 28 14:58:53 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","272","TC-05-074 @major multi-item row processing metrics","firefox","Thu May 28 14:55:53 UTC 2026","passed","Thu May 28 14:55:53 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-06-094 @major terms checkbox required","chromium","Thu May 28 14:57:36 UTC 2026","skipped","Thu May 28 14:57:36 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","19290","TC-07-096 @blocker success page appears","chromium","Thu May 28 14:57:36 UTC 2026","passed","Thu May 28 14:57:55 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","760","TC-05-078 @major empty cart landing pages render helpful copy and store link","chromium","Thu May 28 14:56:07 UTC 2026","passed","Thu May 28 14:56:08 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","21182","TC-07-096 @blocker success page appears","webkit","Thu May 28 14:57:58 UTC 2026","passed","Thu May 28 14:58:19 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","8245","TC-02-020 @critical card displays title, price, image","firefox","Thu May 28 14:53:19 UTC 2026","passed","Thu May 28 14:53:27 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","2","TC-06-095 @major escape closes checkout safely","webkit","Thu May 28 14:57:58 UTC 2026","skipped","Thu May 28 14:57:58 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","754","TC-05-070 @critical subtotal zero when emptied","firefox","Thu May 28 14:55:51 UTC 2026","passed","Thu May 28 14:55:52 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1152","TC-03-033 @blocker cart SVG visible in header","firefox","Thu May 28 14:55:08 UTC 2026","passed","Thu May 28 14:55:09 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1","TC-07-101 @critical cart flushed after order","chromium","Thu May 28 14:58:55 UTC 2026","skipped","Thu May 28 14:58:55 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","605","TC-05-066 @critical item row removal clears element","chromium","Thu May 28 14:56:01 UTC 2026","passed","Thu May 28 14:56:01 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","4822","TC-03-040 @major SVG fill matches expected style","chromium","Thu May 28 14:55:23 UTC 2026","passed","Thu May 28 14:55:28 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1418","TC-02-028 @major deep link loads grid directly","webkit","Thu May 28 14:54:59 UTC 2026","passed","Thu May 28 14:55:00 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","747","TC-05-064 @critical increment quantity updates subtotal","firefox","Thu May 28 14:55:48 UTC 2026","passed","Thu May 28 14:55:49 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","15811","TC-02-025 @critical cross-department navigation","chromium","Thu May 28 14:54:13 UTC 2026","passed","Thu May 28 14:54:29 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","0","TC-07-102 @critical double-click does not duplicate","firefox","Thu May 28 14:58:53 UTC 2026","skipped","Thu May 28 14:58:53 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","932","TC-05-070 @critical subtotal zero when emptied","webkit","Thu May 28 14:56:21 UTC 2026","passed","Thu May 28 14:56:22 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-08-123 @major dark mode toggle works","webkit","Thu May 28 15:00:25 UTC 2026","skipped","Thu May 28 15:00:25 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1","TC-07-102 @critical double-click does not duplicate","chromium","Thu May 28 14:58:55 UTC 2026","skipped","Thu May 28 14:58:55 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","8003","TC-08-117 @critical footer links interactive","firefox","Thu May 28 14:59:36 UTC 2026","passed","Thu May 28 14:59:44 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1485","TC-04-051 @critical click handlers fire inside web components","firefox","Thu May 28 14:55:31 UTC 2026","passed","Thu May 28 14:55:33 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","1","TC-08-124 @major external footer links use rel=noopener","webkit","Thu May 28 15:00:25 UTC 2026","skipped","Thu May 28 15:00:25 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1488","TC-03-039 @major keyboard focus outline on SVG controls","webkit","Thu May 28 14:55:43 UTC 2026","passed","Thu May 28 14:55:45 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","2080","TC-01-011 @major session persists across reload","firefox","Thu May 28 14:51:50 UTC 2026","passed","Thu May 28 14:51:52 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","9719","TC-01-006 @critical password length > 255 rejected","firefox","Thu May 28 14:50:54 UTC 2026","passed","Thu May 28 14:51:03 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1","TC-08-126 @major keyboard tab order logical","webkit","Thu May 28 15:00:25 UTC 2026","skipped","Thu May 28 15:00:25 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1402","TC-04-060 @major shadow hover/active styles render","firefox","Thu May 28 14:55:43 UTC 2026","passed","Thu May 28 14:55:44 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","2","TC-06-094 @major terms checkbox required","webkit","Thu May 28 14:57:58 UTC 2026","skipped","Thu May 28 14:57:58 UTC 2026","CheckoutFormService","06-checkout-form/checkout.spec.js","",""
"","1154","TC-04-053 @critical data-test attributes available in shadow","chromium","Thu May 28 14:55:45 UTC 2026","passed","Thu May 28 14:55:46 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","2","TC-08-122 @major text scaling avoids overlap","chromium","Thu May 28 14:59:54 UTC 2026","skipped","Thu May 28 14:59:54 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8827","TC-08-115 @critical sticky header on scroll","webkit","Thu May 28 14:59:48 UTC 2026","passed","Thu May 28 14:59:57 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1397","TC-04-053 @critical data-test attributes available in shadow","firefox","Thu May 28 14:55:34 UTC 2026","passed","Thu May 28 14:55:36 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","924","TC-05-064 @critical increment quantity updates subtotal","webkit","Thu May 28 14:56:16 UTC 2026","passed","Thu May 28 14:56:17 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1615","TC-04-061 @major close removes shadow overlay","firefox","Thu May 28 14:55:44 UTC 2026","passed","Thu May 28 14:55:46 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","9975","TC-01-008 @critical XSS payload sanitized","firefox","Thu May 28 14:51:21 UTC 2026","passed","Thu May 28 14:51:31 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","9572","TC-01-003 @blocker login fails on incorrect password","chromium","Thu May 28 14:50:47 UTC 2026","passed","Thu May 28 14:50:57 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","8524","TC-08-118 @major logo routes to base URL","chromium","Thu May 28 14:59:46 UTC 2026","passed","Thu May 28 14:59:54 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","788","TC-05-075 @critical cart item counts in header update dynamically","chromium","Thu May 28 14:56:04 UTC 2026","passed","Thu May 28 14:56:05 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","800","TC-05-079 @major long product names clear delete buttons without layout wrapping","chromium","Thu May 28 14:56:08 UTC 2026","passed","Thu May 28 14:56:08 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","396","TC-05-067 @critical custom quantity text field entry","firefox","Thu May 28 14:55:50 UTC 2026","passed","Thu May 28 14:55:50 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1","TC-07-107 @major orientation change preserves modal","chromium","Thu May 28 14:58:55 UTC 2026","skipped","Thu May 28 14:58:55 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","797","TC-05-077 @major cart tables format currency strings correctly","chromium","Thu May 28 14:56:06 UTC 2026","passed","Thu May 28 14:56:07 UTC 2026","","05-shopping-cart/cart.spec.js","",""
"","8164","TC-02-030 @major OOS badge respects backend","firefox","Thu May 28 14:54:42 UTC 2026","passed","Thu May 28 14:54:50 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","187","TC-05-072 @critical negative qty rejected","chromium","Thu May 28 14:56:03 UTC 2026","passed","Thu May 28 14:56:03 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","4","TC-08-124 @major external footer links use rel=noopener","firefox","Thu May 28 14:59:53 UTC 2026","skipped","Thu May 28 14:59:53 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","17951","TC-01-016 @major modal close discards unsaved input","webkit","Thu May 28 14:53:03 UTC 2026","passed","Thu May 28 14:53:21 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","4","TC-08-125 @major language selector switches locale","firefox","Thu May 28 14:59:53 UTC 2026","skipped","Thu May 28 14:59:53 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","1099","TC-03-040 @major SVG fill matches expected style","webkit","Thu May 28 14:55:45 UTC 2026","passed","Thu May 28 14:55:46 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","8219","TC-02-020 @critical card displays title, price, image","chromium","Thu May 28 14:53:27 UTC 2026","passed","Thu May 28 14:53:36 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","9408","TC-01-009 @critical password case sensitivity enforced","chromium","Thu May 28 14:51:43 UTC 2026","passed","Thu May 28 14:51:52 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","1294","TC-01-011 @major session persists across reload","chromium","Thu May 28 14:52:01 UTC 2026","passed","Thu May 28 14:52:03 UTC 2026","ProfileSessionService","01-profile-session/profile-session.spec.js","",""
"","21043","TC-07-097 @blocker continue shopping returns home","webkit","Thu May 28 14:58:19 UTC 2026","passed","Thu May 28 14:58:41 UTC 2026","FulfillmentInvoiceService","07-fulfillment-invoice/invoice.spec.js","",""
"","599","TC-05-070 @critical subtotal zero when emptied","chromium","Thu May 28 14:56:02 UTC 2026","passed","Thu May 28 14:56:03 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1136","TC-03-041 @major tooltip appears on feature hover","firefox","Thu May 28 14:55:18 UTC 2026","passed","Thu May 28 14:55:20 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1471","TC-04-054 @critical shadow state updates light DOM","webkit","Thu May 28 14:56:05 UTC 2026","passed","Thu May 28 14:56:06 UTC 2026","ShadowWidgetsService","04-shadow-widgets/shadow.spec.js","",""
"","18693","TC-08-111-113 @blocker header nav routes work across browsers","chromium","Thu May 28 14:58:55 UTC 2026","passed","Thu May 28 14:59:13 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","7","TC-08-120 @major overlay blocks background interaction","firefox","Thu May 28 14:59:53 UTC 2026","skipped","Thu May 28 14:59:53 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","2","TC-08-124 @major external footer links use rel=noopener","chromium","Thu May 28 14:59:54 UTC 2026","skipped","Thu May 28 14:59:54 UTC 2026","ResponsiveNavigationService","08-responsive-navigation/navigation.spec.js","",""
"","8239","TC-02-018 @blocker /department/lighting renders grid","chromium","Thu May 28 14:53:11 UTC 2026","passed","Thu May 28 14:53:19 UTC 2026","DepartmentCatalogService","02-department-catalog/catalog.spec.js","",""
"","911","TC-05-066 @critical item row removal clears element","webkit","Thu May 28 14:56:18 UTC 2026","passed","Thu May 28 14:56:19 UTC 2026","ShoppingCartOperationsService","05-shopping-cart/cart.spec.js","",""
"","1131","TC-03-046 @major accessory checkmark on selection","webkit","Thu May 28 14:55:53 UTC 2026","passed","Thu May 28 14:55:54 UTC 2026","ProductConfigurationService [SVG]","03-product-configuration/product-svg.spec.js","",""
"","1125","TC-05-075 @critical cart item counts in header update dynamically","firefox","Thu May 28 14:55:53 UTC 2026","passed","Thu May 28 14:55:54 UTC 2026","","05-shopping-cart/cart.spec.js","",""
